4358 122 2274 139 125 5813 983 117 125 2821 2338 2131 12 122 120 125 2572 173 390 139 137 887 36118 140 9961 183 426 827 8416 3853 14	7955 162 1724 247 153 6024 119 146 950 131 1936 1333 131 8715 217 131 4286 353 7571 13832 36574 1507 14
6701 183 120 243 57 9951 12 1765 125 2542 173 119 2271 140 4221 1418 145 4221 9639 1418 12 138 6658 114 32362 37 145 1390 140 125 631 12 120 2944 727 2327 1297 114 125 535 8 75 1174 2658 12 256 12 138 1185 138 183 4599 12 1228 243 4430 125 1372 2658 140 125 545 711 27 117 125 5327 12 122 28873 966 12 123 2390 21737 14	609 200 637 1409 2436 5527 12 1088 370 131 4286 491 642 29745 13 151 29745 9103 6243 19260 321 114 131 6275 37 151 1390 233 3443 14374 12 2047 118 306 3387 228 146 13122 225 23230 112 3184 131 535 12 146 35146 146 6243 3184 131 824 244 10523 12 974 162 5667 4602 1029 712 11518 14
314 17155 251 125 2097 513 2791 140 1418 12 138 9323 320 6117 12 8446 183 4221 1418 120 2537 1253 1013 269 329 57 1054 1768 114 1355 12 173 1539 1013 125 9559 140 125 11571 157 273 501 4943 1074 120 1596 14	375 18589 247 153 6272 1796 28802 12 146 225 9978 8709 1569 200 12 3612 12 218 892 286 162 12363 951 737 954 14296 118 357 12 4125 639 118 228 153 4861 131 795 15877 15908 1065 14
29042 603 4151 875 1882 12 37 973 122 2947 183 157 2796 57 1973 140 222 2405 12 138 1942 12 145 37 378 973 122 1643 139 125 2036 819 140 3598 14	740 6416 534 14645 2076 129 146 2611 769 3650 11529 12 321 9335 12 221 30922 151 351 13020 225 3598 286 221 7542 14
341 471 12 292 57 319 4290 6209 137 401 139 14696 9799 14930 4493 5505 535 2722 28	347 500 12 362 230 1982 17443 5804 10042 247 535 13 5501 162 1724 247 255 19450 14930 3902 626 28
37 335 243 1144 196 14	365 2313 244 1892 14
2006 125 582 605 12 157 439 368 57 1531 674 3847 125 4446 21373 14	371 153 10768 5501 637 626 193 954 2419 14
311 7685 139 125 319 4290 6209 1268 137 10270 12 138 1942 123 125 1131 7812 14	10270 1555 230 12794 386 1004 17443 12 355 217 255 1690 15963 2687 881 14
248 125 674 122 120 11136 12 10270 426 20797 139 5477 145 925 14573 875 10225 14	975 5673 225 10270 539 255 225 5477 2381 12 151 146 4031 539 370 19148 114 20724 8162 4812 14
519 120 691 835 4216 1439 390 120 57 633 173 14	15504 8169 131 10704 1602 376 737 1175 14
3598 12 5477 145 125 1579 117 2845 6392 145 7845 1177 21759 114 22030 34036 3642 426 137 2073 1960 145 12 944 125 23398 3523 499 4317 120 123 1531 1131 9466 114 125 545 711 12 157 439 378 2200 57 4923 251 222 14	3598 12 5477 151 252 6394 298 146 369 17980 142 151 146 16552 20568 555 114 11661 5669 7169 293 12 151 639 252 6394 298 31252 225 4317 225 153 824 11018 1569 200 12 362 118 318 2742 230 2527 2679 700 14
37 6404 2309 251 125 1715 183 122 120 1999 4539 183 1061 545 711 426 1359 243 273 9466 222 7299 14	365 5857 131 3623 15928 164 26 647 200 3742 12522 12 218 146 4860 824 252 6394 554 244 11018 388 14
519 120 3099 1184 6167 12 145 37 439 1234 2244 1553 949 216 7332 2909 35523 145 11105 183 157 273 57 1355 319 4290 6209 8 75 3102 6177 14	609 200 2624 9592 12 151 129 527 4414 12 218 146 12812 24470 293 151 1080 491 353 1004 17443 8193 14
1368 12 122 384 137 1999 57 33323 2603 139 1425 835 119 3102 14	3357 1477 382 3042 424 737 2524 17249 5446 346 123 12623 14
519 120 12 1951 235 12 777 125 1061 1812 10225 256 384 273 4685 622 4221 1418 14	647 200 11073 617 114 12313 5611 247 12363 12338 164 9654 14
34063 1805 458 1464 140 3144 384 137 12310 2873 2842 20943 128 22549 14	5833 7 131 2890 293 19220 700 12 114 961 118 228 28466 678 22969 1065 14
8838 12 390 120 57 633 173 2129 2195 1985 145 125 1424 139 27934 949 533 10691 14	1692 193 2546 12 200 230 5172 11466 2964 151 719 26153 2786 5932 14
324 426 5466 125 5877 3215 145 12310 3976 145 12 2282 12 1711 250 4217 14	395 555 252 8244 18151 151 146 19220 151 244 7341 286 146 5928 1231 14
2661 125 3365 12 1910 13938 140 125 5877 3215 2842 33544 117 125 5425 140 16524 20943 120 3157 2073 14	1556 13938 233 8244 23379 298 406 16119 2523 21216 28467 362 386 955 5735 9460 14
14776 157 243 895 57 998 140 24613 374 250 1174 738 145 6631 250 1174 6056 114 806 1561 157 653 5643 875 25495 14167 687 1733 4	395 1324 9776 10303 36915 151 280 1259 3146 3106 10930 12 351 153 5673 2792 1051 28623 2150 164 7788 14
341 471 12 157 235 1172 139 335 2039 727 6128 319 4493 14	347 500 12 193 531 4725 386 12364 114 892 4261 14
1610 125 1046 120 552 26 120 125 319 308 3078 5085 727 122 138 1234 28	647 2023 306 996 146 855 12 7934 2895 146 971 308 1407 3329 28
314 2580 139 222 120 183 157 1027 510 3468 727 222 14	375 2966 7941 12 218 193 2001 33020 2721 1605 14
314 4046 7812 355 727 6128 5090 14	842 255 7292 225 4046 4298 118 228 25077 14
13040 355 17264 3629 727 122 497 12 114 5096 12 157 273 983 3468 2587 14	31399 2194 531 986 5472 12 114 131 21731 637 2194 5735 4572 164 10524 14
1179 120 186 319 4921 13 4493 1944 114 2442 871 125 545 711 12 138 355 4320 1561 12 273 243 9466 125 7776 7160 5529 14	971 4736 386 12364 376 244 114 4233 12 1088 146 824 12 1170 881 1116 4068 12 28415 146 8598 1554 35704 244 14
743 57 1054 1768 329 139 137 1884 114 222 1253 14	10049 575 378 554 12571 5935 14
2328 667 5827 426 137 1884 28	1903 355 575 7195 293 28
14921 3038 12 145 1283 5312 8 75 631 2198 28119 603 373 14	12171 5128 12 151 131 532 225 649 5312 3612 212 1560 151 2775 217 14
3896 12 125 962 8748 15411 3041 319 4493 465 2759 114 235 545 711 140 125 319 308 14	4064 555 114 1214 824 131 562 308 221 1982 10042 10398 7619 3267 14
743 12 26873 114 222 2569 1253 14	20666 114 616 7268 951 14
3599 12 157 426 2795 1252 374 57 319 4290 6209 8 75 3102 251 1223 5605 12 4379 139 2591 125 513 1152 24991 12 7073 1148 4221 9639 114 319 4493 3144 145 12 8663 12 139 14801 5477 145 3598 114 57 4564 3511 871 603 216 1223 4221 10350 2894 256 439 5407 123 125 3365 1871 704 4564 7436 14	3782 575 230 1982 10304 5254 293 12 146 1860 4022 357 26 9205 12 153 1796 15563 31735 370 131 15872 4495 31252 164 4812 12 435 164 2171 151 8671 146 25187 6545 225 5477 151 3598 12 1088 488 2610 21723 28661 626 386 955 1656 8896 2964 14212 14
314 319 4290 6209 8 75 3102 120 3114 139 137 11283 140 14 37 2631 390 120 57 4923 140 23669 904 5584 1810 117 14	427 131 1004 10304 2546 193 318 244 164 15197 325 12 531 228 984 16462 1867 617 32963 14
519 120 12 114 697 12 2039 510 1893 14	483 200 1770 1631 20898 14
2218 565 5477 14	8900 321 5477 14
5477 12 5505 6764 1439 12 1228 243 14978 3881 125 513 6764 5303 12 497 120 390 173 125 5520 140 23038 2060 870 6764 5303 14	5477 12 146 32635 1602 12 1675 244 298 153 1796 31012 359 563 12 974 5500 255 17064 924 153 31012 2094 915 14
550 120 5827 125 2603 256 57 2569 12 3978 12 319 4290 6209 8 75 3102 426 4440 373 12 243 691 123 125 4221 10350 3853 12 497 378 123 125 15867 3853 14	8900 252 575 230 8669 30611 1982 10304 1166 12 617 244 162 17516 131 19148 12 974 131 15872 14
495 8401 222 14	609 455 200 1208 14
314 1245 140 13215 857 8401 222 14	975 1754 14487 9979 2870 14
37 4914 125 608 140 5101 145 125 319 296 139 335 125 962 14	365 12340 119 153 7575 151 119 146 971 336 12 306 2742 164 534 5015 164 17787 14
341 471 12 37 1172 139 7439 117 125 1045 140 14408 7618 14	347 500 12 129 529 984 217 252 1764 18697 21670 5711 14
37 384 510 1357 565 139 925 667 1283 13984 1315 117 222 1045 14	365 7097 247 7947 146 225 649 13984 1407 13710 20963 14
18697 7618 120 2039 183 355 1252 374 1871 704 2405 140 1152 1047 128 1152 4448 14	975 18697 21670 881 1656 9143 6914 1786 678 4758 15146 14
314 3079 140 57 319 4290 6209 117 125 18918 22550 29265 3481 251 18228 10426 4383 535 12284 384 273 57 1549 4678 117 125 12302 2791 1509 114 5040 145 125 9053 14	2706 255 33690 15647 16665 30245 1982 10304 247 255 1796 1433 23061 19025 4945 24859 1477 306 12908 217 252 24551 1863 114 5823 321 286 162 3819 5722 9125 14
314 3079 140 57 2951 4221 6198 145 125 319 4290 6209 120 2039 256 545 711 273 57 1119 139 137 5696 727 14	375 824 388 143 1433 217 2855 298 146 1609 769 12240 21340 118 151 353 1004 10304 14
5275 944 125 1758 355 14613 5259 374 764 1315 122 384 137 7829 139 3144 140 4493 1428 125 535 2016 14	3125 11542 143 8629 4386 3965 881 12 22402 118 12 382 2153 306 217 7785 225 5826 677 153 535 13 4876 6133 14
1610 944 14408 7618 355 2944 9989 114 23964 114 4767 33591 13 139 57 510 17040 3292 2464 140 13625 30208 12 251 186 7974 13510 13 125 471 140 125 319 495 123 125 799 12 341 19460 13 33256 19460 13 31056 12 1315 183 185 4137 122 33414 145 183 125 4754 355 139 6031 535 6945 114 4221 2873 139 235 1100 140 4221 5606 14	3358 351 131 18697 21670 23964 114 4767 33591 4396 262 131 34213 27098 881 13 7247 280 642 16712 30008 228 225 13625 19110 151 462 18264 131 8005 13 3747 131 21691 500 233 562 1237 12 19460 13 33256 19460 13 31056 12 218 212 1299 230 427 24062 2478 151 382 146 3887 1108 12 146 6033 131 535 114 33638 217 531 3768 131 8910 29833 14
324 633 57 1152 1047 117 222 14	395 2546 230 6914 1786 164 616 1732 14
324 633 125 545 711 145 125 1497 114 125 545 711 139 137 5177 5696 14	375 824 151 146 1242 114 153 824 555 8343 7982 293 14
314 1045 140 125 4780 139 125 12302 1372 884 114 5040 145 125 9053 2445 139 137 5792 14	3658 575 286 217 146 855 353 12905 3319 221 252 24551 20566 114 5823 151 162 3819 5722 6512 293 14
1179 2445 139 137 1357 533 8591 145 2920 117 222 1045 1082 390 329 501 139 4102 14	395 2546 114 534 855 4187 719 8510 151 3005 351 3145 14
519 120 4539 183 2039 565 222 329 501 431 8558 117 125 545 711 140 125 535 1871 704 2129 1152 1047 14	647 527 244 9165 12 218 230 5015 321 488 153 824 1656 11222 6914 1786 24046 362 14
341 471 12 117 2302 140 125 8001 31276 1820 12 37 13838 117 222 1534 114 125 1245 117 8735 8268 12 871 37 3406 125 2279 183 273 501 15309 12 114 835 119 20594 674 12 320 125 5328 140 2537 1372 3278 256 120 2348 758 26 1355 1418 14	347 500 12 4418 2106 151 1225 4 1344 2238 131 19007 2079 1108 129 984 162 1754 221 12164 370 131 2561 298 153 4624 532 131 6082 3528 12 1022 129 146 225 131 3390 114 353 1089 12 5680 3616 20570 12 2004 233 1355 1418 12 196 22720 20226 15689 3955 14
2950 222 1534 157 216 10517 10527 125 1045 12 1765 157 1144 183 390 216 2691 183 465 137 7395 145 122 120 758 173 979 4493 139 137 837 2441 12 139 137 32671 14	14428 7489 193 247 616 532 5945 262 12 180 4029 4566 4208 2678 353 2471 12563 151 10042 114 131 1024 19855 151 19381 293 555 14
4760 12 125 674 114 256 250 2356 5811 139 1043 222 1534 1542 12 251 125 15338 145 33377 5305 140 337 15909 12 1283 5312 12 292 243 137 1871 337 23841 14	6043 527 244 2881 570 864 14953 293 12 321 462 255 22710 35008 33840 151 247 131 3318 1113 112 12404 131 23820 5312 673 1754 1107 532 164 642 4491 1874 529 14
8516 1549 7099 140 125 1534 2279 15895 1418 14	2706 3204 2635 6252 119 255 532 1956 252 4417 21594 1433 14
1910 12409 140 125 1579 10648 125 608 139 25600 125 2947 4587 139 23497 4493 14	1356 1556 12409 233 2824 527 131 722 10018 1121 386 2840 225 10042 9851 14
4760 12 157 216 4365 9235 12343 28124 170 183 764 11705 119 2251 256 292 2838 6955 1781 12 1871 6405 4756 1317 139 1768 251 125 13120 140 222 14 1396 120 139 802 12 764 216 32079 125 1253 140 8502 145 852 125 4801 173 125 15867 145 125 8502 139 546 2303 5692 1002 835 119 758 1372 884 14	395 376 3042 143 2721 28634 12 218 230 6761 12 146 424 18243 21673 4506 1477 12 16598 362 12 1656 27390 146 306 7717 24623 12338 27686 1867 12 60 14 64 14 218 131 5698 131 8034 151 986 146 1609 769 13500 21192 225 21413 151 8034 114 642 196 3616 20566 25311 293 14
324 7323 139 2397 250 28124 276 138 3407 603 2691 320 24809 114 2356 14	371 1532 10972 19772 162 1754 1333 488 33623 597 2308 2859 293 14
341 471 12 157 633 139 2277 250 13629 117 222 1806 114 125 319 495 12 2249 125 6550 17000 145 114 125 6089 12 1261 237 122 120 3516 183 125 1047 465 827 875 1882 125 1660 140 125 3278 12 125 1372 3278 145 125 11032 1013 4190 1500 216 5792 14	347 500 4 1015 770 1732 575 162 562 455 12 2607 162 5272 351 286 114 153 9195 12 2710 2678 8168 16503 293 12 286 639 4739 244 1656 6416 131 20570 151 131 18986 12 114 961 146 5908 2794 4248 293 12 2001 5923 293 527 14
324 1831 3017 5599 251 690 510 1812 5086 12 256 114 125 2924 20855 139 137 125 12138 14	647 1065 795 228 737 12667 16478 12 146 114 131 4456 13810 164 700 27216 14
6647 12 2039 329 8421 12 123 2390 114 1536 140 6806 12 145 2282 138 3407 3710 12 497 157 216 1359 243 9997 12 1537 237 7046 216 3917 114 10609 19957 183 368 138 1185 138 139 1430 57 319 4290 6209 12 10225 12 4493 12 125 3469 16767 140 2722 145 125 23632 140 11255 2060 14777 139 408 8 75 6239 123 319 1239 14	16358 376 6376 4378 14390 12 4602 370 153 8261 12 280 1346 355 146 2964 1956 14 395 376 637 554 244 30401 12 280 1346 244 12 639 114 153 7697 13803 1598 225 353 562 19074 221 217 4495 1992 35877 18993 12 10042 12 16348 641 12498 151 6536 2359 225 9210 19867 4640 3201 362 14
37 2631 183 157 465 2198 6283 125 979 8 75 2658 12 337 11939 145 337 5604 251 9632 12 621 216 119 19370 145 2154 432 140 979 2180 14	14428 1324 193 146 3184 131 1024 151 910 16410 1020 252 6676 164 153 21417 12 146 424 25687 151 3771 7110 233 3324 10656 6011 12 8262 14
1114 222 1642 12 122 120 1119 139 1668 123 125 1045 140 12293 1355 2658 12 145 139 1425 2562 7361 251 1372 2791 1002 125 3422 711 14	369 616 798 200 118 3346 12 252 1764 769 18830 151 32078 12 247 131 12139 3744 1457 9227 2136 3184 13568 4857 10940 14
248 222 1516 12 157 216 7522 251 125 1061 5922 1045 26 667 1700 384 57 319 4290 6209 2860 114 2912 251 125 3422 513 5104 145 684 11620 1372 2791 28	2504 8310 306 252 5915 290 1764 26 6271 2378 3471 230 971 19074 114 153 3004 164 153 2449 1796 8635 151 1924 5194 3744 15351 143 28
550 1045 2445 139 137 30673 2036 114 1509 3452 145 4216 1536 14	4136 1732 575 2710 2678 2607 462 6814 351 286 10704 9539 554 4248 293 14
6647 12 157 4778 125 2301 140 12650 57 687 2251 139 125 1256 8179 145 1716 914 1733 256 2578 1002 2110 1347 14	5420 1828 146 3319 353 1015 11752 131 12219 131 2984 12 114 153 2449 1829 5913 2150 541 230 1443 6761 14
341 471 12 37 384 510 1357 691 565 139 1109 139 1223 882 2691 14	347 500 12 129 1477 1126 2120 554 3901 164 1860 7135 1631 1125 14
3896 12 37 384 243 1604 139 827 374 125 21418 1500 140 4690 145 125 6410 140 545 711 12 3167 37 155 510 1357 114 1908 140 2332 835 57 1047 12 173 689 5484 28696 140 6286 10370 1564 329 5659 234 667 125 513 9640 216 36803 374 390 114 125 674 140 14531 3162 320 125 7749 139 125 4774 13 15301 1372 884 14	4064 26 365 529 244 217 146 7994 249 1545 131 4832 151 131 6552 131 824 7185 851 12 3966 129 737 1208 1226 12 230 2428 1786 164 1250 12 1022 3504 24508 5835 114 11181 31589 1205 1387 24770 12 355 2416 225 1796 20626 119 12388 221 146 30522 20570 541 153 9986 1544 23125 362 14
22071 122 120 8850 140 3400 478 145 20508 3273 12 497 37 32319 14	18515 200 252 1673 34566 36887 237 151 8815 230 4093 14 609 200 637 244 3504 1922 14
314 998 37 1172 139 895 8158 139 1283 5312 8 75 631 14	1491 1922 200 131 532 225 649 5312 14
37 1144 183 138 1185 138 125 4564 4337 216 1596 183 157 216 6751 1074 13 145 125 319 308 31101 329 777 510 3978 9090 173 14839 944 122 2274 139 1901 603 11571 12480 27176 138 319 4221 11571 13 157 273 2699 36615 3794 114 1372 710 14	365 2313 12 218 382 306 370 153 12254 3989 12 146 795 2676 13 151 4899 1014 118 617 424 1126 36262 32532 221 146 971 308 12 488 15908 351 1982 15908 691 846 28611 164 1557 1782 217 255 32532 14529 36421 6449 357 14
37 155 6686 139 32362 17 145 18 14 6555 235 12 390 120 186 3225 1630 140 57 319 4290 6209 12 2093 12 173 1372 3893 122 329 552 2699 119 4882 12 319 3022 12 128 5 3993 5 139 7261 1283 5312 14	365 11086 984 217 146 6136 17 151 18 14 647 1675 1541 244 719 143 4495 19261 23463 12 974 262 12254 4392 200 118 1409 230 11159 1982 4340 5563 12 8843 114 153 5907 225 649 5312 143 20788 14
324 5189 273 4337 390 251 1118 139 125 1372 2103 14	1301 388 193 4899 3989 247 131 5892 14
324 378 3181 4337 251 1118 139 11571 14	6299 388 193 3989 247 153 31669 14
20662 329 8421 390 14	609 881 244 9270 14
896 329 2459 501 125 1538 12 390 216 11571 183 32414 319 11571 12 138 122 1012 12 128 123 2390 390 120 125 4627 173 966 139 335 196 12 145 603 2923 3277 2863 13 17509 12 10277 10895 112 4013 12 145 10189 57 4221 3126 14	1301 1120 1080 491 321 280 15908 12 146 10148 286 298 146 1004 15908 9538 12 4602 9538 626 12 321 16891 12 1787 634 16320 12 6130 353 24878 18332 14
896 1185 138 183 120 1596 12 37 1144 390 216 4564 31043 183 633 139 137 7385 14	1692 252 7038 12 376 1532 1989 491 30209 21976 180 12 146 382 14730 1333 14
1864 495 2445 139 335 138 57 1200 140 7689 2508 13 145 222 120 1553 157 4822 139 1608 173 31792 17 1871 603 6663 13 120 139 6437 373 57 887 1003 9215 139 125 296 145 608 183 157 1172 139 1043 57 887 3081 738 1262 119 277 139 222 514 28516 1543 140 4743 14	1692 637 4847 3025 200 12 151 2625 293 193 221 146 12461 17 1656 488 6136 2205 12 200 252 6495 2148 10013 233 1237 119 336 151 722 12 218 193 146 12962 12 321 435 31133 376 12 541 424 7571 14338 10197 388 1431 14
341 471 12 173 1264 12 495 329 3672 173 1949 145 8942 1540 622 4221 1418 140 125 308 8 75 1313 2658 14	347 500 12 252 455 2743 1738 1723 424 8019 151 12240 12363 2128 131 4145 3184 131 308 14
20278 10404 8090 114 944 157 1043 125 10344 140 125 3523 9 145 140 125 14708 4326 139 222 1540 10 256 12 3071 1264 1951 993 5801 12 329 1359 243 501 9466 145 329 1359 243 801 875 2442 14	647 200 1387 196 12 218 306 20278 2915 3382 12 639 382 28792 12 321 2721 10001 252 6394 9 151 146 14520 298 1107 2128 10 200 12 252 3280 2174 491 2142 12748 554 1236 244 11018 151 286 244 114 4233 8573 200 14
2006 125 582 605 12 533 203 13 3149 10713 12 835 138 3598 12 256 120 3560 9474 12 273 243 27520 170 8007 2279 727 125 884 140 6643 173 3422 1155 14	7468 1066 11138 35736 206 22945 12 321 252 8935 3598 12 244 298 21279 5076 2673 233 6789 225 10361 221 146 29591 2818 2672 14
314 1859 114 1283 5312 8 75 631 4808 139 4226 125 296 139 753 57 13740 3081 4331 117 125 1540 12 622 4221 1418 12 140 250 1313 2658 12 256 384 30059 1180 5606 12 4040 4493 1428 125 979 2016 14 2334 1859 1524 57 1812 6034 139 1425 57 687 145 3069 533 12256 13 3724 8942 4221 1418 173 125 1920 979 14	375 2450 162 532 131 649 2079 5312 12 146 146 336 14584 2371 12 230 30406 20572 298 153 12363 2128 131 4145 3184 247 131 5613 131 15908 12 1434 233 9602 597 16685 233 18252 12 5918 12 915 262 1259 3172 424 18910 8833 383 12 143 6625 151 114 29644 4936 2411 118 13704 12867 131 1024 9232 14
2661 125 962 799 764 2572 173 125 6338 140 119 4882 3993 139 10669 145 2980 125 31102 140 14573 320 3598 12 1871 5093 154 125 4092 140 2544 320 2110 545 2054 145 622 125 7436 140 125 319 2807 140 4387 14	6920 1278 435 221 424 10700 1004 20788 12 131 146 11222 30986 233 3598 12353 151 8228 12 1656 146 3744 8258 541 3056 2449 3520 151 162 24896 986 146 6545 541 153 4224 131 8635 164 10773 14
2803 12 2982 117 499 667 355 4074 114 4046 12 125 631 4546 452 125 633 173 57 319 4290 6209 14 550 1045 329 501 4697 2324 1701 139 125 559 320 940 6295 8 75 12756 1563 139 1028 125 3752 139 3277 114 337 2131 125 4883 140 222 687 1700 12 256 5023 7216 5462 14	14221 225 153 114 4046 13710 8214 11657 131 532 2408 4518 146 1876 233 562 24153 12 146 541 146 3002 233 1038 18258 25896 6295 597 9187 3590 796 34154 1593 16468 200 12 151 113 19746 146 1936 12 146 4374 534 1397 1876 12 146 1083 225 1214 351 17388 13290 362 12 217 919 2003 164 1342 14
324 426 5020 222 631 871 122 14609 125 633 139 3701 4976 1372 1985 920 250 1733 12 320 8899 125 308 8 75 1313 884 251 57 13740 145 9861 319 1418 256 120 7584 140 9923 125 6671 140 125 979 8 75 1110 2180 14	975 7990 532 8815 1151 4280 12 1088 113 2567 119 131 3566 1145 12 252 1408 131 2150 8895 151 4771 164 18133 594 12 3316 113 252 1300 884 131 308 247 642 1004 32017 13 6243 7079 3177 1162 27333 12 252 131 7462 233 3023 10656 131 1024 4015 200 14
4760 12 122 11400 690 510 3414 2545 14	6043 6852 306 1522 1126 11107 1545 14
